FID,LSOA21CD,GlobalID,x,y
34766,E01008246,8c293be1-b314-4222-8515-aa81229fdc46,-1.751360408,54.96982955
34767,E01023425,b66d2651-01f9-4eca-9ee3-d767bdf8c550,-0.672408938,51.79361052
34768,E01018015,80ff4db2-b68e-4082-99e0-77e774e8d056,0.327095699,52.28490136
34769,E01015599,88d10075-ef85-4256-b83a-3886b57ae08e,-0.245408432,52.57686273
34770,E01033833,c5ce1061-a81e-420a-b9e4-95cd351500df,-0.641832463,51.90583559
34771,E01013436,169a3f4c-03cc-4501-a7ea-94e4909b8f39,-1.048197732,54.01676751
34772,E01008778,d3929f34-6454-442b-b1de-02ff9972d477,-1.431281572,54.87618201
34773,E01008868,2d92d6b5-72e9-42b1-ad0b-c514af7df087,-1.550608334,54.8960362
34774,E01015648,b7190f7e-9d42-42e3-ac52-7ad39430839c,-0.311228366,52.55732693
34775,E01029895,22bd2bc5-df12-44da-891d-f036135cc0cf,0.965937908,52.0404826
34776,E01025150,ba8f7037-6fde-42a8-a810-e36f79fa152e,-2.804788504,54.06018403
34777,E01012269,19690949-cb7f-4c3d-a020-9aeb2d851024,-1.406750983,54.54167404
34778,E01023303,d1e200ce-5068-465f-92fd-c278ba3b1f3a,-0.037803813,51.7106513
34779,E01015619,69dce170-0794-43fe-b7f6-715ebaef44ec,-0.188369404,52.6087353
34780,E01021639,b3ee8a0b-028e-4265-b916-10c501feccf9,0.901236968,51.86007621
34781,E01018217,3600974a-b067-410e-979f-13a38298c7ef,-0.261797246,52.514204
34782,E01017964,4473ef05-dfac-45d1-989c-fb9ad1a9a47b,0.172743811,52.18925069
34783,E01023384,d4e316e1-f032-41c2-811d-07447e360ba8,-0.49823371,51.74937166
34784,E01026066,95344aa1-40bf-4443-a58c-1b1990397425,-0.126463903,53.21057098
34785,E01012191,e5801528-12c3-4362-b05c-e18e0f0c5905,-1.35839829,54.56586608
34786,E01023536,486ba0dd-ebd5-44f0-aa55-2e07553623ee,-0.283617161,51.66863858
34787,E01026436,7a750b3d-8a0d-4e02-a3e9-de7c7773caa3,1.035219797,52.74182029
34788,E01021664,b9a8d799-16c3-4551-a549-db7a9ce3a628,0.923965578,51.87628997
34789,E01023577,20d6c765-193c-46bb-a75b-395a38b79968,-0.186969083,51.69491469
34790,E01015701,dc1838f4-358b-4e41-ab7b-5d67243bd332,-0.43315284,51.89355044
34791,E01021577,97e2c1bf-0ba7-4d70-935e-5f8fd2a4d9f5,0.477843392,51.72453505
34792,E01016818,f9433de2-db39-40cd-982f-af0d0adce437,-0.851983015,52.05686933
34793,E01030063,92818498-000a-47d8-9937-62f393ee4a2f,0.948336466,52.18669557
34794,E01012956,1a748e1e-3f31-4afd-834e-449dc012c4a5,-0.424891651,53.78227363
34795,E01027767,a7114c56-5b85-499f-9742-58a2baea40ba,-1.723400177,54.4093466
34796,E01012027,8589ec8c-6cb4-4919-98e0-df3310c56a13,-1.222322927,54.56058055
34797,E01015734,0e04beb9-82b6-49ef-b83d-c756d7e49099,-0.429747242,51.87611066
34798,E01013025,a6e27085-5232-446f-a2fb-9c93b59be7a8,-0.646207624,53.78035438
34799,E01012864,85ff0d3d-a638-49e9-993c-f85c3ebfb367,-0.378616738,53.74485434
34800,E01008821,cbd27085-cf62-4f10-881f-4b6e8282c034,-1.41373381,54.92885366
34801,E01013065,aaeaca1e-6105-4d8c-bfb1-87a6220b0c24,-0.420387578,53.85386211
34802,E01021348,187bf636-7f50-4cfb-91e3-6c25665ad828,0.568307093,51.81258946
34803,E01020893,351404d9-010e-4dee-a154-1d6b8da112b3,-1.748897009,54.73336344
34804,E01028401,b4882b8d-c162-4adb-8999-117aebbf82cb,-1.132962742,52.91577365
34805,E01017466,3602b453-7bb3-4079-8ede-a53fadc89f6e,-0.473527316,52.13503032
34806,E01018302,a76500c7-38b0-4c92-80d2-1f8938fe134e,0.122077713,52.09506781
34807,E01032995,f26e2c37-401c-404a-9e18-59c0e9c4ec69,-0.151431245,52.79036999
34808,E01013877,084e3736-264c-48b0-8c4a-4738d1505626,-1.200005429,52.99797786
34809,E01023699,dfcb07e0-162f-490d-afa0-ac1df47d593a,-0.360434535,51.82128926
34810,E01026183,1a8639b6-0eba-4b6e-b42a-fa8ad54ba2dd,-0.281142942,53.08014569
34811,E01023426,0e35e13b-d0d2-457f-a6f2-fbff1dc282c4,-0.66406042,51.79175705
34812,E01016763,b8e941cf-7e97-4363-a247-dc1f3c3a94f8,-0.739941107,52.06525375
34813,E01019332,62b97ea6-e1bf-4362-aa43-3af6f66838ab,-2.742304893,54.65970034
34814,E01033402,f40ffeb8-d758-4d46-a39a-e7d260a70877,-1.143057141,52.94854452
34815,E01012297,f48a920c-14f0-427d-8a70-13eb5b82c0df,-1.293784951,54.62244211
34816,E01032647,ae0336c2-8e3c-4f83-a91d-4fa0c20e7676,-1.521584694,55.03322905
34817,E01021781,3a391877-bb0d-40be-93dd-e7ad42377005,0.050882462,51.64619581
34818,E01033053,91a9a6df-68dc-4857-8b71-c562fa0f2662,0.414861532,51.86030144
34819,E01035467,71774820-5761-4e3d-8070-cb3a052056ab,-0.381277649,53.7390745
34820,E01013335,4428efde-8c75-442a-8a02-026a1f6896ec,-1.128586354,53.96175591
34821,E01035469,b3a559fe-684c-45d0-8b13-b55b97ccafb4,-0.34213774,53.80190558
34822,E01034086,63af2b64-fb3f-47e3-98c1-4c5e5ad6da85,0.451028956,51.66105754
34823,E01019256,9f52b5db-b0b5-45f6-a6d7-05c26f1df4e3,-3.472284941,54.55594053
34824,E01015838,856cef11-579d-423a-a481-3e72c8c47f2d,0.654593538,51.57175673
34825,E01025597,247139bc-711b-47b6-a606-fbfb1163c9f1,-2.997828082,53.87332571
34826,E01026414,0b46f1ed-c326-4e73-bef8-3d4ca0ef1c85,-0.439630317,53.34494385
34827,E01027432,542cde2c-ca34-46ee-b999-051e380e3b45,-1.525072179,55.07179306
34828,E01027629,070ce365-7930-4e97-bd4c-4539ff70dd11,-1.332100227,54.23586176
34829,E01025115,4553706d-a4c2-4971-b79f-8e8f36ed8972,-2.885464511,54.05201449
34830,E01023875,add557a4-82fc-47b0-8279-278f9ee2bd6b,-0.387288352,51.68519621
34831,E01034417,49367864-6393-4ec6-ab35-9fa120c0cb50,-0.511140463,52.12476002
34832,E01008465,67beeb9a-5ec4-4f26-a057-f8b69f7d79ea,-1.53324319,55.003551
34833,E01023339,994db7ae-15f9-4d39-b7c7-322a266d35c4,-0.039192045,51.68550352
34834,E01016841,268eeba3-03d4-475e-adab-f4917fa869d0,-0.79629917,52.06454621
34835,E01012952,7c81de5d-c3cd-456b-9f87-05215a2cbc30,-0.188346276,54.08860097
34836,E01008876,bf1baf5b-d532-4207-915d-7d7e1b9dffbb,-1.534856473,54.92071169
34837,E01019155,da4618e4-c5bf-4158-a931-baf40fbbc6f7,-3.212231765,54.13765792
34838,E01013348,8fc620bf-13eb-430c-94da-bd57b56f3aa3,-1.075270301,53.97214059
34839,E01035506,5510502f-1d71-402d-a5bb-b0b280b64fab,-1.144873329,52.95284436
34840,E01033545,d412ab1b-9f45-4e42-9ada-872ff4a1fcef,-1.616932734,54.9676956
34841,E01025147,5063525b-4d29-4e7f-9fe0-e02270d29b03,-2.796291559,54.03868788
34842,E01028417,6a10d5e3-b622-45cb-bf7f-12b2e9355b53,-1.13467927,52.93272969
34843,E01021670,a506362a-48cc-4879-a7c3-a575b1837d13,0.924578269,51.91130839
34844,E01013937,6eb711fd-b38e-43d5-9bc7-b62bc0914b71,-1.13684479,52.97596378
34845,E01023796,b7054c2f-33b0-4712-9a98-aed1511b1877,-0.221539374,51.91182872
34846,E01023927,86fc1418-6d98-44a2-aa8b-3ea4ff47c857,-0.222292007,51.76609737
34847,E01026053,0563be9f-2111-4eaf-8536-37573e8acee0,-0.18592758,53.1079446
34848,E01026570,df036589-5268-4fe9-83cb-9edccb8c00e5,1.349815346,52.63835309
34849,E01018060,5a7d26b4-c667-49bf-b56d-6cd0fcd03943,-0.023814418,52.49796444
34850,E01023351,5bc3201c-8d42-46e0-9884-8c3886702335,-0.458649281,51.75655303
34851,E01028357,f04b2ff4-8657-41a3-ae2c-28131401397a,-0.94138553,52.95209256
34852,E01021475,09102a6a-0610-4e1c-8ef3-433e41f1333c,0.300960132,51.61039427
34853,E01026512,6aa2cda0-33b8-467b-ad00-a2a69e637160,1.486323282,52.62013768
34854,E01015647,0c89276a-e194-43d8-9f5f-cc3fb4c8791b,-0.300798515,52.54042933
34855,E01008188,fb37b658-2ae1-4795-8637-1ab9a7a2ef69,-1.74367114,54.92708979
34856,E01020826,49aa87c4-b669-4f30-bcfe-0e728d95c4bb,-1.561578081,54.60095047
34857,E01021300,3f8570a9-78a0-44be-a8bb-e5b2d73c3ded,0.47944187,51.55587481
34858,E01025584,ca4bbbd5-0b62-4179-9af7-b80a856a935d,-3.009182593,53.925425
34859,E01012018,cc32d71f-ab98-4d02-8b7a-e840e8731bb8,-1.220759769,54.55600734
34860,E01015691,45ad81d4-b91c-4859-b458-e4c0c98de240,-0.27107253,52.58106795
34861,E01026189,4884fec9-b18f-45d3-8483-961fda0047a1,-0.47885071,53.19736355
34862,E01026405,048532cd-9323-4bfc-9600-74cbe18c9f2b,-0.448909459,53.28191128
34863,E01023296,043f1181-d5ed-4134-b334-7b2455730034,-0.051799336,51.70205163
34864,E01027356,d754121a-98d0-45bb-94fd-086c618ebc4f,-1.633446455,55.39452906
34865,E01027521,88422b18-08cb-4f43-bdb1-17bb5ca15e77,-1.614016501,55.13540959
34866,E01008597,a22a2e48-5c33-48b1-afaa-1098ceab5d1a,-1.420010141,54.9962607
34867,E01027415,1181a173-b6b9-4235-942c-b327ed87bebd,-1.515718664,55.12862699
34868,E01030208,c275edfe-1934-4b1c-ac96-7b6998380b22,1.493996295,52.22942887
34869,E01026925,5f5f73ee-d1f8-431b-b345-691f4418d51b,1.206769276,52.64712541
34870,E01027892,559bd743-ff73-44c9-b279-947a7438c4ec,-1.264919106,53.72583363
34871,E01023663,99c1d8fc-bf24-4c26-9346-28a8b92750a7,-0.156099131,51.95917448
34872,E01012773,9685dcf9-c0f6-408d-9161-e31dc2c94f77,-0.388444135,53.75222435
34873,E01011998,e443dd89-9dfc-45ce-8ef5-582ee005abd7,-1.193260018,54.65485275
34874,E01027780,af2901c1-e528-45ac-8937-f222b8823c3e,-1.026779226,54.25552619
34875,E01026245,98b9d51e-3fd0-43e9-8fed-6f391b2df369,0.053490547,52.80128488
34876,E01012994,115a262e-1577-4cf7-af55-b1c0db01275b,-0.877340597,53.71126891
34877,E01017426,3e8ef351-bb06-46a8-ba68-a1884b948394,-0.176049765,52.11774355
34878,E01023547,64d73ebd-2fa5-45e4-babe-496f86f1e79e,-0.254883473,51.65098931
34879,E01026024,91a6ed73-db80-438f-8fd8-14f9da34723c,0.094570809,53.03403505
34880,E01015633,63ec6807-de62-4ce1-b361-4c9ef6a2b4c7,-0.24140047,52.59974363
34881,E01026896,b68d8e1f-fb66-49a6-afae-bfda993e69fe,1.124641922,52.62591948
34882,E01021897,863c6b0a-d0a7-4f47-a9f0-db557f360ffd,0.674258198,51.72015691
34883,E01015652,8a9ea58d-b8e6-4cd3-babd-db7534ebb197,-0.24754268,52.59176915
34884,E01023673,a0f63070-8ca6-4a3c-a1a8-113bc47562b9,-0.308261617,51.75604999
34885,E01030273,01295775-c4d4-4d1a-9525-d7f26f0f35b9,1.721342049,52.45173545
34886,E01035172,fa1cea1f-ca0e-46d3-a648-63dc6261c362,0.879976343,51.90468443
34887,E01026344,582b1417-db4b-469a-9704-0cf23fb836ab,-0.631922552,52.90233319
34888,E01021359,d33e1ab7-9104-4863-9cbd-763e0ee40aab,0.549543131,51.88956539
34889,E01023782,0fe49fa2-cf35-422f-af40-25e17f8c47fc,-0.191030132,51.91212383
34890,E01026095,8bf95c68-d6cf-469d-98b2-1a2567827f3b,0.34102583,53.13570843
34891,E01027440,6f2bb829-8852-4ca5-bbc8-77437a7b7e24,-1.508750872,55.10919309
34892,E01027616,d418e121-da7c-4f0b-9de7-575f01491838,-1.445364627,54.33293656
34893,E01015857,90b8cc87-51b7-4a0f-9b8c-119be25ce2e7,0.674773433,51.55827012
34894,E01012695,a586526a-0e0c-4da7-beb2-3ac77b7befa7,-3.032781048,53.79779296
34895,E01021700,314ae6b0-37ff-4fa4-9eea-a0102716d1c1,0.938490408,51.88609504
34896,E01019374,4d127a3a-c27f-4e9f-b193-fcd4ceec6ea1,-2.963595945,54.43445679
34897,E01021555,c6dea98b-059c-46d9-bc06-860eeb44522e,0.479330183,51.70251242
34898,E01021285,f8d04ef7-f209-4384-bef1-543cae05815b,0.407300245,51.56812083
34899,E01017404,fc8c688f-4524-46e3-aa74-48bc3c8b91d0,-0.506654369,51.99896745
34900,E01020761,e179575b-8988-499c-9c14-8785fd8cc8ad,-1.383215614,54.76061223
34901,E01025562,29423183-fc00-4f7b-91da-ea5084face50,-2.868137693,53.85586105
34902,E01026591,01a97c83-415a-4c97-bd4d-0c4ba966897a,1.720339533,52.66082463
34903,E01013272,693103f4-14e8-4c0b-8f1a-e0b27b2482eb,-0.492143003,53.55200091
34904,E01023743,5e9d9d6e-8f17-411d-b895-b5fd9233e135,-0.350562788,51.74594637
34905,E01030123,42d9ad66-1d95-4c8c-a62c-8e6b583351a8,0.693384617,52.24233634
34906,E01026807,ebfbbbe4-2fd9-4a64-bf01-3abaaff5d3b6,1.320430061,52.63412692
34907,E01025099,fff08141-2f27-488c-988d-92dd596e918c,-2.809717072,54.05186709
34908,E01023396,d206a831-1669-466c-a96f-826c3ae16a40,-0.461449515,51.77390856
34909,E01026689,e327fa77-94ca-4e99-af63-edd2d554880a,0.401091596,52.75980033
34910,E01013812,d09b841f-0049-4811-b71e-955f8820ab06,-1.173036589,52.96350825
34911,E01013214,56b48546-1eb0-44e1-af66-e82d0a666c4c,-0.110206144,53.51011868
34912,E01008301,7a0b44b9-48f7-46f3-92eb-5c98ebfef38d,-1.570818063,54.96854716
34913,E01023731,e377c3fd-55aa-44c7-81ff-3687410dddc4,-0.358709975,51.72447245
34914,E01023380,9642633a-1805-43fd-9bbf-0c7140d73f4b,-0.483514845,51.75353924
34915,E01012174,c91598b8-c7dc-4e66-a19b-2431c66c6d63,-1.161366238,54.55987175
34916,E01012828,27c00354-8303-47e4-8682-ed74b8b49aa0,-0.29083162,53.78186908
34917,E01018049,ffe16ffc-3696-4266-944e-60e379f8d5ad,0.328487552,52.32926375
34918,E01035501,3d5783e8-e65a-455c-a4c5-e8acbc531903,-1.166707586,52.95577296
34919,E01023962,60380e23-ea82-48f0-9576-740c1b9f90c2,-0.210138324,51.81763487
34920,E01026433,086f1010-9bcb-4082-a434-afb343fef4e3,0.929228873,52.66434246
34921,E01020782,5f36de57-0f07-4aa7-83a5-a24b2d5417cd,-1.343612701,54.84065297
34922,E01033186,9bd9cf1b-bc60-4357-9d45-b70b49622541,-1.822523162,54.30863847
34923,E01018225,f39170a8-2623-4990-a222-cb43854ba18b,0.084009435,52.18087806
34924,E01021895,a4146a21-a35a-4576-84bd-a35c626dd9a0,0.681956783,51.72234271
34925,E01015878,eab48e3b-eb04-4034-a8cb-d35070fc258c,0.783804927,51.54423859
34926,E01015813,2000a013-c3a0-4eb3-a12e-19936223c102,-0.384333151,51.89652021
34927,E01017995,82f65005-c01b-4e87-b23c-3f96edfb705e,0.151738117,52.17566916
34928,E01027573,181fe4eb-aaf5-49d0-9a46-b6d22feacc4a,-2.281745076,54.06175222
34929,E01026774,e9eb9598-4713-4ff8-8bd7-5636bf9e8adc,1.530078499,52.76285862
34930,E01025112,66f65811-4495-4cd5-a758-db42d539def1,-2.873279438,54.06718575
34931,E01012186,06d853e5-387b-4ca2-bc19-2b2af431553f,-1.048093188,54.60900415
34932,E01015632,d8dbb273-14ce-4147-93ad-816fbbf759fe,-0.256590394,52.596345
34933,E01017446,3ea74b88-87ec-4b35-bac3-3b888293605b,-0.231074782,52.01711534
34934,E01026453,57c60f9a-9e40-44d0-907e-dcb0269a3609,0.86057158,52.67874865
34935,E01015735,9095d3d5-1432-4cf1-8100-9e3946c622ca,-0.423372155,51.87515728
34936,E01028076,55c987e9-a870-480a-9871-5f33abfa92b2,-1.229863938,52.93965951
34937,E01011953,538b6b1d-a761-4e1c-96c5-bf1fb5f30bad,-1.22735616,54.70838852
34938,E01015880,901309f6-1ac7-4965-8460-5d481b9d0615,0.790569546,51.53913761
34939,E01018204,3674b9f0-2027-4bff-a0b4-3eb472a5a4df,-0.111528071,52.28092704
34940,E01033140,145f44ed-0524-4a33-b409-a1321e5890f7,0.475051957,51.72936856
34941,E01026374,38c2c660-0233-4271-a7fe-c1b03131d5d8,-0.75619092,53.3969909
34942,E01023455,1e99231b-a7a0-4f90-9ccf-ff18b7e6a903,0.147471795,51.86604422
34943,E01020768,182c32bd-294f-4551-84fc-aef9eeba3f39,-1.306579959,54.75919701
34944,E01023689,ea36cdbf-c94f-41c6-b7ea-7f9ed7d08cfa,-0.349526652,51.819876
34945,E01013936,01fa0bae-d449-4066-96e0-577a85f37986,-1.125791604,52.97551042
34946,E01018174,6cc8b3b2-b3b3-4195-8811-a62ab5edf6c6,-0.28513413,52.22336938
34947,E01017421,ab0be2ee-29b3-4ce9-b20d-2dfcc25bc2e5,-0.420035898,52.02965512
34948,E01012876,ee938d54-486f-4571-8ae4-bc1dc769ff26,-0.376033504,53.79056658
34949,E01008873,ac499e13-b523-4cf7-93dd-01551810c02d,-1.550487418,54.90630631
34950,E01027585,e84fdc28-07c3-4646-bf9c-0d31ff2ddff9,-2.03067943,54.08612758
34951,E01021896,7f7ecbc5-c9e3-4ae5-8851-6f2199ca3ca5,0.667601681,51.72017708
34952,E01020653,03375e14-78cb-44ac-a11c-27a29b1796ab,-1.762558993,54.87567134
34953,E01024986,411bad60-d3d2-488c-a4d7-4a028c6684bd,-3.032327589,53.75398323
34954,E01033814,28a1e2f8-3690-4fa4-85cd-ce3a531657f9,-0.628091465,52.07424915
34955,E01028356,442e5eac-281a-4b65-9a69-fe43edc40bce,-1.115572248,52.92613036
34956,E01027731,cb0c800f-83f2-4389-b019-1b0c68c0db5d,-1.535961887,53.97919147
34957,E01021365,9bcf01ba-b971-4bb9-b9e1-681fab363483,0.547764669,51.87726578
34958,E01025142,2c7c2003-28d0-4b5d-9540-57f5ef78842f,-2.786638381,54.02609072
34959,E01023801,0dcafedf-53bb-4ebb-99d1-badb4debcb14,-0.180783994,51.92928188
34960,E01013227,8dd6f0c5-1e0f-453a-b402-638681e3c204,-0.131013202,53.55104422
34961,E01008210,291db676-efc1-4bd8-99b9-94d8b2f61601,-1.640096883,54.95406129
34962,E01026099,ecc889fd-fa7e-4da3-aff8-38e4f686eeed,0.181476826,53.38458143
34963,E01023697,afeccbc0-0f42-4696-8fbb-aa038fe3fbce,-0.341842033,51.80521306
34964,E01013397,e97418e4-f37a-4dfc-8049-f46cc243f66c,-1.106567581,53.95107403
34965,E01023562,3b3b5a5f-c1e4-44a6-9911-ffd05411a160,-0.362894446,51.65079023
34966,E01023376,dc18e9bc-9185-450c-ae47-30a5d07607b0,-0.536611387,51.72024266
34967,E01013910,808c938b-895e-475c-8088-b2a2f23aca06,-1.175775315,52.89721307
34968,E01015939,c33314f6-1ec8-4a32-aafa-7d6207286673,0.317240372,51.49135449
34969,E01026938,39f9ee4c-7e4c-4285-b249-c378f6932db6,1.236774513,52.49025288
34970,E01012829,1402d5b4-8e3e-4859-b987-a82b0e7daed1,-0.343122593,53.78656634
34971,E01030197,8f31185b-99f4-414f-b4a4-09a7caaf3674,1.232335099,52.02200722
34972,E01021634,fac06a92-61a6-4028-925d-35349f6258f1,0.421771864,51.7287046
34973,E01008854,c3b8089a-cada-48ec-a878-176f6dc63558,-1.511625726,54.91379461
34974,E01023895,6c397c60-4d27-4eb9-a57e-c008a3d39cf4,-0.389948755,51.66567407
34975,E01026817,58a768e5-9327-46b7-b886-bffe373ec114,1.303453598,52.61277318
34976,E01028372,d680daaa-dad8-4c37-8c92-790564591bad,-1.111450061,52.91402663
34977,E01029955,1bb2cd1e-cd50-4e0c-bcf1-20d768c5a5f0,0.398582852,52.25347311
34978,E01008447,059c7330-6c47-4777-b2dc-3272f2717e5a,-1.71615115,54.99642073
34979,E01030108,0ceee9f4-9338-4de1-8c3b-28e9eacdd8e6,0.443910411,52.08603271
34980,E01012669,12f4bab6-56c5-4579-81fb-f87e79875614,-3.051817011,53.8459551
34981,E01021709,852b5e66-3582-43a8-aca9-7582d0416931,0.928770958,51.90213994
34982,E01026427,1c2a27f1-0fb0-4a30-874f-c2930c8ef459,0.945253375,52.67028854
34983,E01034511,00083f79-7297-457c-ad78-5e527c69e13d,-2.079039155,54.62303294
34984,E01012709,9d583c84-6073-410b-a871-bfa57adc5008,-3.030980876,53.82689191
34985,E01021420,6b9e3be9-84df-479f-9c7e-de1f68868729,0.645148221,51.81196157
34986,E01012299,4ad40246-8a04-46cc-a2f8-228a8827fcdc,-1.353848458,54.50743177
34987,E01020613,2e4b6f31-8289-4b88-a491-32e071e2b40d,-1.596531449,54.88680529
34988,E01023680,a0387ea7-1241-4d7d-9846-79f6dd7d5def,-0.27355592,51.75220721
34989,E01021968,3c9f6651-fa10-4018-8521-10cf62f4517d,1.144202647,51.79399726
34990,E01023352,7f234fb1-4b0a-46d5-adb9-361441d63563,-0.633626699,51.78380804
34991,E01021774,523c8517-1b3c-4a07-88a1-545c23a9f1a6,0.084955206,51.65944299
34992,E01008167,a5baa4c7-e2b9-4c87-8782-91b003cce7b6,-1.609884244,54.95668986
34993,E01028393,5cbb6b8b-5b7a-400b-8434-2814af04e8cc,-1.026273261,52.94633788
34994,E01019084,963f305b-4a21-4af8-a724-38c2457b20e0,-3.435321575,54.66953612
34995,E01033407,1e40aba4-718b-4663-aa71-45bee982b390,-1.141641096,52.9531552
34996,E01021505,cd8ff196-bf02-42f0-892c-fe63f049f22a,0.575432979,51.53009354
34997,E01023695,ae4f4300-7395-4a68-acdd-f00c66b4fcaa,-0.333085154,51.80729291
34998,E01023477,a6cc2055-b16d-4859-8937-2cc22ae64ab6,-0.067452006,51.79721633
34999,E01008699,75e86025-bfd4-41a7-b3fd-dd8d86dd27aa,-1.454727734,54.92416233
35000,E01022087,39214666-d143-4547-a8e6-9183b89a809a,0.194967501,51.89393016
35001,E01017532,ef34dc92-f03c-407d-8c71-6cfb2c45bfe0,-0.445093318,52.15311614
35002,E01033398,32a4b8f1-9864-4cc2-8530-8c3df653fc32,-1.16705184,52.99243955
35003,E01017945,e1d7b8ed-1279-4c58-9c20-53adae8522f7,0.153052404,52.21349926
35004,E01026809,e7f775e0-23cf-4f97-aab3-00bfd2c2cc37,1.338612156,52.6455089
35005,E01018027,52bd2545-0076-4b90-9907-16b5bfa1baa9,0.273126266,52.41258744
35006,E01008809,308a6a15-58b6-4385-9274-5d5ee5c9b05c,-1.409912049,54.87704799
35007,E01027534,b6fe6f7c-8efb-4d1b-805c-93f24e3c3b38,-1.597608724,55.16245969
35008,E01017493,19564a20-b1b6-4e29-ae89-91dc33470b07,-0.417770882,52.15233128
35009,E01016842,452d7505-7425-43fa-b3c0-9b0bcdf151e5,-0.731412236,52.01973704
35010,E01020716,8b362664-7de9-41a2-94a3-62b3332356b1,-1.637617693,54.77843371
35011,E01026524,512dd3b1-6914-4c0e-ae39-dad86fb1f919,1.119989943,52.69943293
35012,E01018078,f253031d-7db4-40ec-a98c-55f0962558b5,0.100769943,52.54877864
35013,E01020662,10ad998e-5759-4d32-8223-fe9c30ab9dec,-1.688658779,54.87602041
35014,E01027883,a46918af-1c35-4d3d-9f73-be406ece776a,-1.02048376,53.72576115
35015,E01012298,59da5cbe-3071-4b28-9444-049b4f1bc3e1,-1.338659413,54.50103197
35016,E01012295,de016920-9289-4b6e-ba7b-cafce148f691,-1.420821815,54.60408892
35017,E01026479,33cb057c-0c13-44dd-97ff-cb53ef856852,1.033373117,52.66278162
35018,E01018187,98537265-6f95-437b-aea2-669f1945fcf6,-0.267566285,52.22983728
35019,E01030263,f642cd18-ae09-4b84-a6c1-636843478972,1.730750419,52.48386661
35020,E01034496,4afd07e1-9de5-4550-b086-a8b3d4dce44d,-1.592208027,54.76788683
35021,E01026270,5e220ae5-8a10-4f79-b9ab-504693897b37,-0.132989307,52.79522644
35022,E01026564,e07afc89-98d7-467d-bda2-4973e24659de,1.197202969,52.68865546
35023,E01019179,4486cbeb-b5ff-4dcc-b1ef-f7850a872d52,-3.186329097,54.12225415
35024,E01028379,9f90ec7b-7c9f-4968-a914-a3580e84c18a,-1.087335946,52.87902229
35025,E01008612,e2e351fb-d869-484f-8380-c7d7b6b87ca0,-1.465214623,54.95578396
35026,E01035503,aac2f6df-e78b-4970-bbde-cb979f155cb1,-1.16977507,52.9501175
35027,E01017960,deb94f7a-0c87-4aa7-84ba-523e6ea2e3e3,0.1789175,52.18512075
35028,E01017537,171c66fd-6f52-49dc-8954-3a7981000429,-0.493050641,52.1322067
35029,E01026325,db92993f-8ee4-40be-be39-8d3283575d19,-0.619721685,52.9222782
35030,E01028413,604f1e1f-532e-4c14-9728-0550c819d858,-1.031427099,52.94990646
35031,E01017594,e29aca82-2879-4be9-847b-42285d2aebdd,-0.501691199,51.87670634
35032,E01023863,0a813b4f-0693-4e67-8544-0a5e7d9dae96,-0.412123797,51.6493947
35033,E01012795,7f53aa06-54a9-4188-b610-1598ee62ff59,-0.389887611,53.76282698
35034,E01020906,98b8d5f7-dcc7-4a2a-9703-3edae4270e75,-1.873784005,54.72481035
35035,E01026843,22087ef4-c943-4937-886a-b8d2dee00223,1.29413942,52.64535062
35036,E01020678,5a73d912-a5e0-46a0-9584-f682e826dbbe,-1.711808608,54.87760981
35037,E01013148,1b80c41a-5aa8-40e6-8024-fd76fa1902d5,-0.142367315,53.5656397
35038,E01012883,84cd2d41-9ee1-4cb7-b40c-06a9d707ff1e,-0.400577492,53.72847186
35039,E01026298,3c3860a8-9e1e-4ccf-9d2e-a243899d0456,-0.370546487,52.7677571
35040,E01013224,006ef9d8-dae4-45a1-bb1e-0632e51249ce,-0.171762256,53.54443717
35041,E01026550,c826d14f-8f71-4dec-a6d5-f80cdf619407,1.322968018,52.69139738
35042,E01027418,7b3061da-9361-4313-a084-386a1ec536eb,-1.521191108,55.08394942
35043,E01021516,a12a0658-9b9d-4148-9259-d6921310b3f4,0.547212879,51.56953062
35044,E01013184,924f2d79-82d8-40c1-b6f7-c32c0ed6bfdf,-0.084578624,53.55922339
35045,E01035165,a8c1e21f-e6f6-44c6-95f7-9e6d87e484e2,0.884203496,51.86885904
35046,E01017384,0592d7a5-ba15-4061-8278-f13a42897085,-0.259431232,52.0900716
35047,E01026132,688dc55e-4c1b-47b9-8d0f-b9668590afb8,-0.545120759,53.22609005
35048,E01023838,17a935db-7ed1-4c49-8140-23053b9e0e93,-0.516401201,51.6216254
35049,E01013435,d5c2d0e8-ad4b-46e5-b2d1-46f7b4930f51,-1.103100219,53.97907539
35050,E01018262,0aa0a46d-e37b-4cf5-a454-48b92d23553c,0.107791876,52.25674243
35051,E01021274,9cccd2a5-47d7-4733-a798-a7999efddefc,0.426005272,51.58002463
35052,E01033459,04cdc8b1-ffce-406f-87ab-4571f59f2fba,0.557576603,51.87832501
35053,E01033113,2f00ede9-01a9-4811-b7c2-ab6f8a6828b8,-0.063813523,52.21996107
35054,E01035530,b6dd7585-2ab9-4517-bb52-eb3d5026e325,0.112439818,52.16647921
35055,E01021540,be8eeba5-3011-44e0-946d-611be5267a29,0.472543538,51.78753946
35056,E01034455,43a1c0cf-c7df-4333-8cf3-252848c297fa,-0.74188041,51.97310103
35057,E01026413,07a9af04-3b15-4da8-ad74-8750518fdc14,-0.480150432,53.30662903
